data	safety_endpoint	positive_counts	negative_counts	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
RDKit 1D descriptors	10008111	59(8.85%)	608 (91.15%)	XGBoost	50	31	30	53	20	430	2	23	7	102	0.7451345755693581	0.5191111111111111	0.3614457831325301	0.08	0.6	0.2222222222222222	0.4511278195488722	0.25109440267335	0.1176470588235294	0.7451345755693582	0.4951111111111111	0.3942283313366056	0.0245589017143455	0.2543909220371165	0.1272600161149559	4.076788957913717
RDKit 1D descriptors	10075889	115(17.24%)	552 (82.76%)	XGBoost	50	43	58	78	33	364	15	29	9	81	0.7304460245636716	0.6806818181818182	0.4264705882352941	0.3409090909090909	0.6373626373626373	0.625	0.5110132158590308	0.3228269743032259	0.4411764705882353	0.7304460245636716	0.7598484848484848	0.3978014294925515	0.2950521735625191	0.3337301149352799	0.490576532966123	4.177458496888479
RDKit 1D descriptors	10041812	49(7.35%)	618 (92.65%)	XGBoost	50	42	26	27	13	467	2	9	8	115	0.8060053981106612	0.5637096774193548	0.490566037735849	0.1818181818181818	0.6666666666666666	0.2	0.5652173913043478	0.1743145743145743	0.1904761904761905	0.8060053981106612	0.529032258064516	0.5325940470529084	0.1219824483773511	0.3514342690596717	0.1060897125322997	4.278920729955037
RDKit 1D descriptors	10029410	77(11.54%)	590 (88.46%)	XGBoost	50	45	36	35	25	437	1	16	15	102	0.7580056960266741	0.4634533898305085	0.5070422535211268	0.0588235294117647	0.5901639344262295	0.0625	0.5454545454545454	0.2898701298701299	0.0606060606060606	0.7580056960266741	0.4364406779661017	0.4834427418982749	-0.0712132325349315	0.346142366455368	0.1317111648772932	4.251787360509237
RDKit 1D descriptors	10033072	117(17.54%)	550 (82.46%)	XGBoost	50	6	64	87	24	358	16	29	13	76	0.7658835546475996	0.6377668308702791	0.423841059602649	0.3555555555555555	0.7272727272727273	0.5517241379310345	0.5355648535564854	0.2944882943143813	0.4324324324324324	0.7658835546475996	0.6341543513957307	0.4381498410049042	0.2402520223791269	0.3532761859364993	0.4031186263696988	4.428322180112203
RDKit 1D descriptors	10029279	90(13.49%)	577 (86.51%)	XGBoost	50	21	39	68	30	396	6	31	15	82	0.7093328335832083	0.5056890012642226	0.3644859813084112	0.1621621621621621	0.5652173913043478	0.2857142857142857	0.4431818181818182	0.1792024993875288	0.2068965517241379	0.7093328335832083	0.4787189211967972	0.3508764296009584	0.0092518411151546	0.2622989937585432	0.216698823609668	2.715463058153788
RDKit 1D descriptors	10013781	88(13.19%)	579 (86.81%)	XGBoost	50	22	54	81	20	378	7	19	7	101	0.7766295707472177	0.6708333333333334	0.4	0.2692307692307692	0.7297297297297297	0.5	0.5167464114832536	0.3107670823799856	0.35	0.7766295707472178	0.7380952380952381	0.4398882695509237	0.2642765932858686	0.3294153440494904	0.4539452563037641	4.548509180545807
RDKit 1D descriptors	10014184	63(9.45%)	604 (90.55%)	XGBoost	50	6	39	77	15	402	2	26	7	99	0.780735328230109	0.5071111111111111	0.3362068965517241	0.0714285714285714	0.7222222222222222	0.2222222222222222	0.4588235294117647	0.1806859101777432	0.1081081081081081	0.780735328230109	0.6364444444444444	0.4105770581873081	0.0087561213773749	0.2709586810722219	0.1397880484425521	4.141088747978211
RDKit 1D descriptors	10008635	104(15.59%)	563 (84.41%)	XGBoost	50	48	50	72	35	376	3	25	16	90	0.7137605042016807	0.4702517162471396	0.4098360655737705	0.1071428571428571	0.5882352941176471	0.1578947368421052	0.4830917874396135	0.2895262853210708	0.1276595744680851	0.7137605042016808	0.5322654462242563	0.3725676173640575	-0.0510488171299969	0.3067460798486036	0.1713931245780344	4.193838012218476
RDKit 1D descriptors	10000620	116(17.39%)	551 (82.61%)	XGBoost	50	31	66	109	22	336	15	23	13	83	0.7525280898876405	0.659366576819407	0.3771428571428571	0.3947368421052631	0.75	0.5357142857142857	0.5019011406844106	0.2511564953850392	0.4545454545454545	0.7525280898876404	0.6745283018867925	0.3993010877979275	0.2874959779191952	0.3241329402305012	0.4435345706307226	4.365703030427297
RDKit 1D descriptors	10028391	92(13.79%)	575 (86.21%)	XGBoost	50	11	45	68	31	389	2	23	14	95	0.7216543821259933	0.4650423728813559	0.3982300884955752	0.08	0.5921052631578947	0.125	0.4761904761904761	0.2567328752475203	0.097560975609756	0.7216543821259933	0.5873940677966102	0.3792340697101266	-0.0581955373910085	0.2939554821903419	0.166516566056968	4.140387872854869
RDKit 1D descriptors	10037597	68(10.19%)	599 (89.81%)	XGBoost	50	8	34	70	20	409	6	28	8	92	0.7417459212866311	0.5976190476190476	0.3269230769230769	0.1764705882352941	0.6296296296296297	0.4285714285714285	0.430379746835443	0.3075787014917449	0.25	0.7417459212866312	0.6886904761904762	0.3681361549754127	0.1372396950359385	0.2433639079980543	0.1867666183326534	3.555178721745809
RDKit 1D descriptors	10048334	62(9.3%)	605 (90.7%)	XGBoost	50	31	30	19	18	466	2	8	12	112	0.7929123711340207	0.5380952380952381	0.6122448979591837	0.2	0.625	0.1428571428571428	0.6185567010309279	0.1586846074462173	0.1666666666666666	0.7929123711340206	0.6142857142857143	0.5804147990632609	0.0886838392757909	0.4164241681663285	0.2088639364938052	2.5515198945999145
RDKit 1D descriptors	10064211	121(18.14%)	546 (81.86%)	XGBoost	50	31	59	78	33	363	12	24	17	81	0.7322167997633836	0.5926108374384237	0.4306569343065693	0.3333333333333333	0.6413043478260869	0.4137931034482758	0.5152838427947598	0.233851270680539	0.3692307692307692	0.7322167997633836	0.6459770114942528	0.4016326059978181	0.1720763428029	0.3380958604522939	0.4081056162764884	4.06598021586736
RDKit 1D descriptors	10003671	105(15.74%)	562 (84.26%)	XGBoost	50	8	57	61	30	385	5	30	13	86	0.7592005566723365	0.5095785440613028	0.4830508474576271	0.1428571428571428	0.6551724137931034	0.2777777777777778	0.5560975609756097	0.4406632861222824	0.1886792452830188	0.7592005566723364	0.5445402298850575	0.4614534839463166	0.0148711010499223	0.3727667679500155	0.1647309553344867	4.075182549158732
RDKit 1D descriptors	10042128	79(11.84%)	588 (88.16%)	XGBoost	50	43	45	7	21	460	2	12	11	109	0.8334144442281487	0.5273363000635728	0.8653846153846154	0.1428571428571428	0.6818181818181818	0.1538461538461538	0.7627118644067796	0.171470342522974	0.1481481481481481	0.8334144442281487	0.5556261919898283	0.7402366848582138	0.0529028962825294	0.6294345898004434	0.1418539798869989	4.819372002283732
RDKit 1D descriptors	10052337	144(21.59%)	523 (78.41%)	XGBoost	50	13	76	84	36	337	18	19	14	83	0.7395232439769257	0.6881127450980392	0.475	0.4864864864864865	0.6785714285714286	0.5625	0.5588235294117648	0.3667857304692971	0.5217391304347827	0.7395232439769257	0.6963848039215687	0.4258075058079326	0.3587868874949017	0.3898636424551059	0.4822453009787	3.5751091559727985
RDKit 1D descriptors	10047340	73(10.94%)	594 (89.06%)	XGBoost	50	8	33	59	24	417	3	15	13	103	0.7274988942945599	0.5301906779661016	0.358695652173913	0.1666666666666666	0.5789473684210527	0.1875	0.4429530201342281	0.1351847732047954	0.1764705882352941	0.7274988942945599	0.5185381355932204	0.3720805613071573	0.0574167503972797	0.2526940464792784	0.214253737188183	3.0405609647432965
RDKit 1D descriptors	10016059	103(15.44%)	564 (84.56%)	XGBoost	50	21	55	65	23	390	5	16	20	93	0.7811355311355311	0.5266055045871559	0.4583333333333333	0.238095238095238	0.7051282051282052	0.2	0.5555555555555556	0.1991601961257133	0.217391304347826	0.7811355311355312	0.5904587155963303	0.4758094722751539	0.0570211379111201	0.3663357306649989	0.2693669310366727	3.9172865748405457
RDKit 1D descriptors	10031282	103(15.44%)	564 (84.56%)	XGBoost	50	46	48	38	30	417	6	18	19	91	0.7659340659340659	0.5374311926605504	0.5581395348837209	0.25	0.6153846153846154	0.24	0.5853658536585366	0.2179202467224246	0.2448979591836734	0.7659340659340659	0.5889908256880734	0.511038926075077	0.0760580086769516	0.3997556612417645	0.3003314528952485	3.413116264343261
RDKit 1D descriptors	10051118	41(6.15%)	626 (93.85%)	XGBoost	50	6	19	29	10	475	2	8	10	114	0.7988163656267104	0.5505464480874317	0.3958333333333333	0.2	0.6551724137931034	0.1666666666666666	0.4935064935064935	0.0444444444444444	0.1818181818181818	0.7988163656267104	0.549863387978142	0.4735405281128587	0.109845010435818	0.2781008065385694	0.1236427642476385	2.939012086391449
RDKit 1D descriptors	10003445	94(14.09%)	573 (85.91%)	XGBoost	50	8	45	85	26	377	7	26	16	85	0.7249100664593622	0.5350567959263611	0.3461538461538461	0.2121212121212121	0.6338028169014085	0.3043478260869565	0.4477611940298507	0.2931188331188331	0.25	0.7249100664593623	0.5836271053662357	0.3559302113484592	0.0613634779827072	0.2681737705784425	0.2964502480110155	2.305480694770813
RDKit 1D descriptors	10017626	70(10.49%)	597 (89.51%)	XGBoost	50	32	40	44	16	433	2	9	12	111	0.8110212638514525	0.5339285714285714	0.4761904761904761	0.1818181818181818	0.7142857142857143	0.1428571428571428	0.5714285714285714	0.2383549783549783	0.16	0.8110212638514526	0.5035714285714286	0.5234925035980459	0.0756138431666377	0.3701548161478475	0.1253249726464095	3.763038269678752
RDKit 1D descriptors	10051620	52(7.8%)	615 (92.2%)	XGBoost	50	8	22	37	15	459	2	15	13	104	0.7599989102005231	0.503641456582633	0.3728813559322034	0.1176470588235294	0.5945945945945946	0.1333333333333333	0.4583333333333333	0.1111625216888374	0.125	0.7599989102005232	0.6072829131652661	0.4212384896054149	0.0068993289269509	0.2498558277805901	0.1651877171133562	3.605089398225149
RDKit 1D descriptors	10018100	92(13.79%)	575 (86.21%)	XGBoost	50	44	51	45	24	413	3	16	14	101	0.790873362445415	0.5198592257415787	0.53125	0.1578947368421052	0.68	0.1764705882352941	0.5964912280701754	0.3898860398860398	0.1666666666666666	0.790873362445415	0.6923076923076923	0.5264061841547618	0.0378951804182719	0.4062781425891182	0.208082176513816	3.286940276622772
RDKit 1D descriptors	10036436	58(8.7%)	609 (91.3%)	XGBoost	50	43	28	67	11	427	4	12	15	103	0.7911605937921727	0.5530892448512585	0.2947368421052631	0.25	0.717948717948718	0.2105263157894736	0.417910447761194	0.1681578947368421	0.2285714285714285	0.7911605937921729	0.603203661327231	0.3962410922766267	0.1142250269664175	0.2322438366084065	0.2735496004166333	4.722819888591767
RDKit 1D descriptors	10020642	53(7.95%)	614 (92.05%)	XGBoost	50	27	33	4	7	489	2	3	11	118	0.908443204868154	0.5645263827082009	0.8918918918918919	0.4	0.825	0.1538461538461538	0.8571428571428571	0.2163636363636363	0.2222222222222222	0.908443204868154	0.6274634456452638	0.846785525734472	0.2015356216403649	0.7489440190659703	0.21175445726871	5.017507867018382
RDKit 1D descriptors	10021328	81(12.14%)	586 (87.86%)	XGBoost	50	43	35	13	26	459	1	2	19	112	0.7731140594609613	0.5162280701754386	0.7291666666666666	0.3333333333333333	0.5737704918032787	0.05	0.6422018348623854	0.1488627450980392	0.0869565217391304	0.7731140594609612	0.5600877192982456	0.6074611136241647	0.0781750236036571	0.4671548047447687	0.2660690219289711	3.0561483502388
RDKit 1D descriptors	10029223	82(12.29%)	585 (87.71%)	XGBoost	50	22	30	30	27	446	2	8	23	101	0.7316452896948253	0.503302752293578	0.5	0.2	0.5263157894736842	0.08	0.5128205128205129	0.1173222912353347	0.1142857142857142	0.7316452896948252	0.5042201834862385	0.4529895442887738	0.0097921579291966	0.3138145551496	0.1968207149837832	2.912245786190033
RDKit 1D descriptors	10008531	36(5.4%)	631 (94.6%)	XGBoost	50	41	19	3	12	499	1	5	4	124	0.8034635650944608	0.5806201550387597	0.8636363636363636	0.1666666666666666	0.6129032258064516	0.2	0.7169811320754716	0.1671717171717171	0.1818181818181818	0.8034635650944608	0.7782945736434109	0.7140809812660879	0.1477654402186025	0.55183958449104	0.3177975986277873	5.005844477812449
RDKit 1D descriptors	10040767	88(13.19%)	579 (86.81%)	XGBoost	50	21	47	47	25	414	2	12	14	106	0.7754127500602555	0.5116525423728814	0.5	0.1428571428571428	0.6527777777777778	0.125	0.5662650602409639	0.2879876160990712	0.1333333333333333	0.7754127500602556	0.663135593220339	0.4940086591271175	0.0247056930109424	0.373293204085887	0.2306621394760959	3.607628786563873
RDKit 1D descriptors	10003674	134(20.09%)	533 (79.91%)	XGBoost	50	46	66	80	40	347	14	26	14	80	0.7176439397286907	0.6273584905660378	0.4520547945205479	0.35	0.6226415094339622	0.5	0.5238095238095238	0.410406705140943	0.4117647058823529	0.7176439397286908	0.6495956873315364	0.3895933490354257	0.2263059251063872	0.3565149839223306	0.32586032665411	4.456262830893198
RDKit 1D descriptors	10019974	46(6.9%)	621 (93.1%)	XGBoost	50	11	26	40	8	459	4	12	8	110	0.8422727808558292	0.6174863387978142	0.3939393939393939	0.25	0.7647058823529411	0.3333333333333333	0.5199999999999999	0.1377777777777777	0.2857142857142857	0.8422727808558294	0.6755464480874317	0.5078806682085262	0.2069125863147881	0.3162571526990465	0.2349479241585315	3.763330884774526
RDKit 1D descriptors	10025256	66(9.9%)	601 (90.1%)	XGBoost	50	32	37	46	16	434	2	12	11	109	0.8011399371069182	0.5273363000635728	0.4457831325301205	0.1428571428571428	0.6981132075471698	0.1538461538461538	0.5441176470588235	0.1499635854341736	0.1481481481481481	0.8011399371069183	0.5689764780673872	0.4970631885980774	0.0529028962825294	0.3412258542471063	0.1514622288446078	3.5194199522336325
RDKit 1D descriptors	10039897	119(17.84%)	548 (82.16%)	XGBoost	50	46	65	54	27	387	11	15	16	92	0.7920363797692991	0.6336102457597784	0.5462184873949579	0.4230769230769231	0.7065217391304348	0.4074074074074074	0.6161137440758293	0.443300852373433	0.4150943396226415	0.792036379769299	0.6960886119764624	0.5300373925816301	0.2710472327276869	0.4365718960722391	0.3897201717666881	4.663856681187948
RDKit 1D descriptors	10041101	79(11.84%)	588 (88.16%)	XGBoost	50	41	47	46	16	424	4	10	12	108	0.824079702803107	0.5826271186440678	0.5053763440860215	0.2857142857142857	0.746031746031746	0.25	0.6025641025641026	0.1562565236620964	0.2666666666666666	0.824079702803107	0.5783898305084746	0.5513574138969224	0.1751858231685006	0.4070455581077139	0.2404845615479301	4.362920904159546
RDKit 1D descriptors	10049447	70(10.49%)	597 (89.51%)	XGBoost	50	11	42	80	11	400	6	21	11	96	0.8128930817610063	0.5867269984917044	0.3442622950819672	0.2222222222222222	0.7924528301886793	0.3529411764705882	0.48	0.1903567696671145	0.2727272727272727	0.8128930817610063	0.649069884364002	0.445742129593446	0.1439222475746135	0.2934495287516343	0.2412092930373721	4.134115044275919
RDKit 1D descriptors	10040952	37(5.55%)	630 (94.45%)	XGBoost	50	6	15	9	18	491	1	3	3	127	0.7182727272727273	0.6134615384615385	0.625	0.25	0.4545454545454545	0.25	0.5263157894736842	0.0444444444444444	0.25	0.7182727272727273	0.5403846153846154	0.507349142453827	0.2269230769230769	0.3178620160327477	0.1206873635741922	3.575911776224772
RDKit 1D descriptors	10039793	75(11.24%)	592 (88.76%)	XGBoost	50	11	37	33	17	446	3	14	18	99	0.8081458285007346	0.5094816687737042	0.5285714285714286	0.1764705882352941	0.6851851851851852	0.1428571428571428	0.5967741935483871	0.1098930481283422	0.1578947368421052	0.8081458285007346	0.5680573114201433	0.5505685626571637	0.0207131549055294	0.3940642465032709	0.2146686151328064	3.4638861656188964
RDKit 1D descriptors	10047967	89(13.34%)	578 (86.66%)	XGBoost	50	8	45	75	27	386	4	24	13	93	0.7311550976138829	0.5150829562594268	0.375	0.1428571428571428	0.625	0.2352941176470588	0.46875	0.2714574314574314	0.1777777777777777	0.7311550976138829	0.5766716943187531	0.3783419805850306	0.0246945951446238	0.2850316604127579	0.1583840242124322	4.114864313602448
RDKit 1D descriptors	10014418	90(13.49%)	577 (86.51%)	XGBoost	50	43	44	43	23	423	5	21	18	90	0.78222086989943	0.5141010575793185	0.5057471264367817	0.1923076923076923	0.6567164179104478	0.217391304347826	0.5714285714285715	0.2895860566448801	0.2040816326530612	0.78222086989943	0.6286721504112809	0.5063169025886853	0.0268910981165471	0.3752844112233038	0.2380069030024894	3.2684884866078696
RDKit 1D descriptors	10050380	117(17.54%)	550 (82.46%)	XGBoost	50	22	65	69	28	371	12	17	12	93	0.7710532746823069	0.6727272727272727	0.4850746268656716	0.4137931034482758	0.6989247311827957	0.5	0.5726872246696036	0.2608314973480212	0.4528301886792453	0.7710532746823069	0.6806818181818182	0.4742568579227765	0.3216616063247685	0.3915634862063224	0.3023800249948161	3.946516497929891
RDKit 1D descriptors	10008469	36(5.4%)	631 (94.6%)	XGBoost	50	0	4	0	20	509	0	0	12	122	0.5833333333333334	0.5	1.0	0.0	0.1666666666666666	0.0	0.2857142857142857	0.0	0.0	0.5833333333333334	0.5676229508196721	0.400456576221684	0.0	0.2041901188242651	0.1388836365377261	2.85034115711848
RDKit 1D descriptors	10001076	127(19.04%)	540 (80.96%)	XGBoost	50	8	77	114	24	318	10	29	16	79	0.7492436743674368	0.5580484330484331	0.4031413612565445	0.2564102564102564	0.7623762376237624	0.3846153846153846	0.5273972602739726	0.2579441155772654	0.3076923076923077	0.7492436743674368	0.6096866096866097	0.4074055718885922	0.1010706228785742	0.3523735368144046	0.268734201925341	3.362965202331543
RDKit 1D descriptors	10037394	53(7.95%)	614 (92.05%)	XGBoost	50	8	26	46	14	447	1	14	12	107	0.7783468559837728	0.480610298792117	0.3611111111111111	0.0666666666666666	0.65	0.0769230769230769	0.4642857142857143	0.05	0.0714285714285714	0.7783468559837728	0.5766052129688493	0.4290946109711574	-0.0364037701387465	0.2609886387325412	0.1226954946761928	4.152549481391906
RDKit 1D descriptors	10020751	63(9.45%)	604 (90.55%)	XGBoost	50	22	36	70	16	411	2	22	9	101	0.7733887733887734	0.5014781966001478	0.3396226415094339	0.0833333333333333	0.6923076923076923	0.1818181818181818	0.4556962025316456	0.1954715219421101	0.1142857142857143	0.7733887733887734	0.5203252032520325	0.4064601863884652	0.0021164554417259	0.2651421289249177	0.103663684393667	3.8392224391301473
RDKit 1D descriptors	10051055	60(9.0%)	607 (91.0%)	XGBoost	50	44	31	54	17	431	2	15	10	107	0.7672465635738832	0.5218579234972678	0.3647058823529411	0.1176470588235294	0.6458333333333334	0.1666666666666666	0.4661654135338346	0.1152380952380952	0.1379310344827586	0.7672465635738832	0.6045081967213115	0.417912290171965	0.0375052482176348	0.2674341500202332	0.141897995888036	3.218541566530864
RDKit 1D descriptors	10077804	97(14.54%)	570 (85.46%)	XGBoost	50	8	45	47	24	417	10	12	18	94	0.7754404047976011	0.621967654986523	0.4891304347826087	0.4545454545454545	0.6521739130434783	0.3571428571428571	0.5590062111801243	0.190173968645955	0.4	0.7754404047976012	0.6597035040431267	0.4893594403968475	0.2677233595496918	0.3640262522299499	0.4012733211987333	3.91655060450236
RDKit 1D descriptors	10019670	109(16.34%)	558 (83.66%)	XGBoost	50	11	60	74	30	369	6	29	13	86	0.7498118886380738	0.5318077803203661	0.4477611940298507	0.1714285714285714	0.6666666666666666	0.3157894736842105	0.5357142857142857	0.2944794693273395	0.2222222222222222	0.7498118886380738	0.5734553775743707	0.4314469162473084	0.050516989353023	0.3547926409229649	0.21963789480697	3.943000360329946
